2.32675091,2.548510496,2.069164079,-2.044841523,0.76,0.304903811,-1.747255424,-2.061313246,-1.569164079,2.484332212
2.268091346,2.598971724,1.969913169,-2.038321716,0.685835921,0.263167788,-1.747255424,-2.123686754,-1.495,2.442596189
2.206385438,2.677711303,1.835,-2.014294919,0.566992768,0.216582338,-1.771385438,-2.21005705,-1.408449108,2.373595621
2.074050892,2.686404379,1.736114562,-2.06994295,0.566992768,0.133417662,-1.6725,-2.265705081,-1.276114562,2.382288697
1.9475,2.660705081,1.681992768,-2.145917662,0.621114562,0.05744295,-1.545949108,-2.291404379,-1.160878206,2.423871035
1.848614562,2.60505705,1.681992768,-2.229082338,0.72,0.001794919,-1.413614562,-2.282711303,-1.082665454,2.491152671
1.794492768,2.529082338,1.736114562,-2.30505705,0.846550892,-0.023904379,-1.298378206,-2.241128965,-1.055,2.5725
1.794492768,2.445917662,1.835,-2.360705081,0.978885438,-0.015211303,-1.220165454,-2.173847329,-1.082665454,2.653847329
1.848614562,2.36994295,1.961550892,-2.386404379,1.094121794,0.026371035,-1.1925,-2.0925,-1.160878206,2.721128965
1.9475,2.314294919,2.093885438,-2.377711303,1.172334546,0.093652671,-1.220165454,-2.011152671,-1.276114562,2.762711303
2.074050892,2.288595621,2.209121794,-2.336128965,1.2,0.175,-1.298378206,-1.943871035,-1.408449108,2.771404379
2.206385438,2.297288697,2.287334546,-2.268847329,1.172334546,0.256347329,-1.413614562,-1.902288697,-1.535,2.745705081
2.321621794,2.338871035,2.315,-2.1875,1.094121794,0.323628965,-1.545949108,-1.893595621,-1.633885438,2.69005705
2.399834546,2.406152671,2.287334546,-2.106152671,0.978885438,0.365211303,-1.6725,-1.919294919,-1.688007232,2.614082338
2.4275,2.4875,2.209121794,-2.038871035,0.846550892,0.373904379,-1.771385438,-1.97494295,-1.688007232,2.530917662
2.399834546,2.568847329,2.093885438,-1.997288697,0.72,0.348205081,-1.825507232,-2.050917662,-1.633885438,2.45494295
2.321621794,2.636128965,1.961550892,-1.988595621,0.621114562,0.29255705,-1.825507232,-2.134082338,-1.535,2.399294919
2.231106798,2.725264129,1.795,-1.970993649,0.48874096,0.226977923,-1.836106798,-2.239446313,-1.416811385,2.323869526
2.065688615,2.736130474,1.671393202,-2.040553687,0.48874096,0.123022077,-1.7125,-2.309006351,-1.251393202,2.334735871
1.9075,2.704006351,1.60374096,-2.135522077,0.556393202,0.028053687,-1.554311385,-2.341130474,-1.107347757,2.386713794
1.783893202,2.634446313,1.60374096,-2.239477923,0.68,-0.041506351,-1.388893202,-2.330264129,-1.009581817,2.470815839
1.71624096,2.539477923,1.671393202,-2.334446313,0.838188615,-0.073630474,-1.244847757,-2.278286206,-0.975,2.5725
1.71624096,2.435522077,1.795,-2.404006351,1.003606798,-0.062764129,-1.147081817,-2.194184161,-1.009581817,2.674184161
1.783893202,2.340553687,1.953188615,-2.436130474,1.147652243,-0.010786206,-1.1125,-2.0925,-1.107347757,2.758286206
1.9075,2.270993649,2.118606798,-2.425264129,1.245418183,0.073315839,-1.147081817,-1.990815839,-1.251393202,2.810264129
2.065688615,2.238869526,2.262652243,-2.373286206,1.28,0.175,-1.244847757,-1.906713794,-1.416811385,2.821130474
2.231106798,2.249735871,2.360418183,-2.289184161,1.245418183,0.276684161,-1.388893202,-1.854735871,-1.575,2.789006351
2.375152243,2.301713794,2.395,-2.1875,1.147652243,0.360786206,-1.554311385,-1.843869526,-1.698606798,2.719446313
2.472918183,2.385815839,2.360418183,-2.085815839,1.003606798,0.412764129,-1.7125,-1.875993649,-1.76625904,2.624477923
2.5075,2.4875,2.262652243,-2.001713794,0.838188615,0.423630474,-1.836106798,-1.945553687,-1.76625904,2.520522077
2.472918183,2.589184161,2.118606798,-1.949735871,0.68,0.391506351,-1.90375904,-2.040522077,-1.698606798,2.425553687
2.375152243,2.673286206,1.953188615,-1.938869526,0.556393202,0.321946313,-1.90375904,-2.144477923,-1.575,2.355993649
2.255828157,2.772816955,1.755,-1.927692379,0.410489152,0.237373507,-1.900828157,-2.268835576,-1.425173662,2.274143431
2.057326338,2.785856569,1.606671843,-2.011164424,0.410489152,0.112626493,-1.7525,-2.352307621,-1.226671843,2.287183045
1.8675,2.747307621,1.525489152,-2.125126493,0.491671843,-0.001335576,-1.562673662,-2.390856569,-1.053817309,2.349556552
1.719171843,2.663835576,1.525489152,-2.249873507,0.64,-0.084807621,-1.364171843,-2.377816955,-0.93649818,2.450479007
1.637989152,2.549873507,1.606671843,-2.363835576,0.829826338,-0.123356569,-1.191317309,-2.315443448,-0.895,2.5725
1.637989152,2.425126493,1.755,-2.447307621,1.028328157,-0.110316955,-1.07399818,-2.214520993,-0.93649818,2.694520993
1.719171843,2.311164424,1.944826338,-2.485856569,1.201182691,-0.047943448,-1.0325,-2.0925,-1.053817309,2.795443448
1.8675,2.227692379,2.143328157,-2.472816955,1.31850182,0.052979007,-1.07399818,-1.970479007,-1.226671843,2.857816955
2.057326338,2.189143431,2.316182691,-2.410443448,1.36,0.175,-1.191317309,-1.869556552,-1.425173662,2.870856569
2.255828157,2.202183045,2.43350182,-2.309520993,1.31850182,0.297020993,-1.364171843,-1.807183045,-1.615,2.832307621
2.428682691,2.264556552,2.475,-2.1875,1.201182691,0.397943448,-1.562673662,-1.794143431,-1.763328157,2.748835576
2.54600182,2.365479007,2.43350182,-2.065479007,1.028328157,0.460316955,-1.7525,-1.832692379,-1.844510848,2.634873507
2.5875,2.4875,2.316182691,-1.964556552,0.829826338,0.473356569,-1.900828157,-1.916164424,-1.844510848,2.510126493
2.54600182,2.609520993,2.143328157,-1.902183045,0.64,0.434807621,-1.982010848,-2.030126493,-1.763328157,2.396164424
2.428682691,2.710443448,1.944826338,-1.889143431,0.491671843,0.351335576,-1.982010848,-2.154873507,-1.615,2.312692379
2.280549517,2.820369781,1.715,-1.884391109,0.332237344,0.247769092,-1.965549517,-2.298224838,-1.433535939,2.224417337
2.048964061,2.835582663,1.541950483,-1.981775162,0.332237344,0.102230908,-1.7925,-2.395608891,-1.201950483,2.239630219
1.8275,2.790608891,1.447237344,-2.114730908,0.426950483,-0.030724838,-1.571035939,-2.440582663,-1.00028686,2.312399311
1.654450483,2.693224838,1.447237344,-2.260269092,0.6,-0.128108891,-1.339450483,-2.425369781,-0.863414544,2.430142175
1.559737344,2.560269092,1.541950483,-2.393224838,0.821464061,-0.173082663,-1.13778686,-2.352600689,-0.815,2.5725
1.559737344,2.414730908,1.715,-2.490608891,1.053049517,-0.157869781,-1.000914544,-2.234857825,-0.863414544,2.714857825
1.654450483,2.281775162,1.936464061,-2.535582663,1.25471314,-0.085100689,-0.9525,-2.0925,-1.00028686,2.832600689
1.8275,2.184391109,2.168049517,-2.520369781,1.391585456,0.032642175,-1.000914544,-1.950142175,-1.201950483,2.905369781
2.048964061,2.139417337,2.36971314,-2.447600689,1.44,0.175,-1.13778686,-1.832399311,-1.433535939,2.920582663
2.280549517,2.154630219,2.506585456,-2.329857825,1.391585456,0.317357825,-1.339450483,-1.759630219,-1.655,2.875608891
2.48221314,2.227399311,2.555,-2.1875,1.25471314,0.435100689,-1.571035939,-1.744417337,-1.828049517,2.778224838
2.619085456,2.345142175,2.506585456,-2.045142175,1.053049517,0.507869781,-1.7925,-1.789391109,-1.922762656,2.645269092
2.6675,2.4875,2.36971314,-1.927399311,0.821464061,0.523082663,-1.965549517,-1.886775162,-1.922762656,2.499730908
2.619085456,2.629857825,2.168049517,-1.854630219,0.6,0.478108891,-2.060262656,-2.019730908,-1.828049517,2.366775162
2.48221314,2.747600689,1.936464061,-1.839417337,0.426950483,0.380724838,-2.060262656,-2.165269092,-1.655,2.269391109
2.305270876,2.867922607,1.675,-1.841089838,0.253985536,0.258164676,-2.030270876,-2.327614101,-1.441898216,2.174691242
2.040601784,2.885308758,1.477229124,-1.952385899,0.253985536,0.091835324,-1.8325,-2.438910162,-1.177229124,2.192077393
1.7875,2.833910162,1.368985536,-2.104335324,0.362229124,-0.060114101,-1.579398216,-2.490308758,-0.946756412,2.27524207
1.589729124,2.722614101,1.368985536,-2.270664676,0.56,-0.171410162,-1.314729124,-2.472922607,-0.790330907,2.409805343
1.481485536,2.570664676,1.477229124,-2.422614101,0.813101784,-0.222808758,-1.084256412,-2.38975793,-0.735,2.5725
1.481485536,2.404335324,1.675,-2.533910162,1.077770876,-0.205422607,-0.927830907,-2.255194657,-0.790330907,2.735194657
1.589729124,2.252385899,1.928101784,-2.585308758,1.308243588,-0.12225793,-0.8725,-2.0925,-0.946756412,2.86975793
1.7875,2.141089838,2.192770876,-2.567922607,1.464669093,0.012305343,-0.927830907,-1.929805343,-1.177229124,2.952922607
2.040601784,2.089691242,2.423243588,-2.48475793,1.52,0.175,-1.084256412,-1.79524207,-1.441898216,2.970308758
2.305270876,2.107077393,2.579669093,-2.350194657,1.464669093,0.337694657,-1.314729124,-1.712077393,-1.695,2.918910162
2.535743588,2.19024207,2.635,-2.1875,1.308243588,0.47225793,-1.579398216,-1.694691242,-1.892770876,2.807614101
2.692169093,2.324805343,2.579669093,-2.024805343,1.077770876,0.555422607,-1.8325,-1.746089838,-2.001014464,2.655664676
2.7475,2.4875,2.423243588,-1.89024207,0.813101784,0.572808758,-2.030270876,-1.857385899,-2.001014464,2.489335324
2.692169093,2.650194657,2.192770876,-1.807077393,0.56,0.521410162,-2.138514464,-2.009335324,-1.892770876,2.337385899
2.535743588,2.78475793,1.928101784,-1.789691242,0.362229124,0.410114101,-2.138514464,-2.175664676,-1.695,2.226089838
2.329992236,2.915475432,1.635,-1.797788568,0.175733727,0.268560261,-2.094992236,-2.357003364,-1.450260494,2.124965147
2.032239506,2.935034853,1.412507764,-1.922996636,0.175733727,0.081439739,-1.8725,-2.482211432,-1.152507764,2.144524568
1.7475,2.877211432,1.290733727,-2.093939739,0.297507764,-0.089503364,-1.587760494,-2.540034853,-0.893225963,2.238084829
1.525007764,2.752003364,1.290733727,-2.281060261,0.52,-0.214711432,-1.290007764,-2.520475432,-0.71724727,2.389468511
1.403233727,2.581060261,1.412507764,-2.452003364,0.804739506,-0.272534853,-1.030725963,-2.426915171,-0.655,2.5725
1.403233727,2.393939739,1.635,-2.577211432,1.102492236,-0.252975432,-0.85474727,-2.275531489,-0.71724727,2.755531489
1.525007764,2.222996636,1.919739506,-2.635034853,1.361774037,-0.159415171,-0.7925,-2.0925,-0.893225963,2.906915171
1.7475,2.097788568,2.217492236,-2.615475432,1.53775273,-0.008031489,-0.85474727,-1.909468511,-1.152507764,3.000475432
2.032239506,2.039965147,2.476774037,-2.521915171,1.6,0.175,-1.030725963,-1.758084829,-1.450260494,3.020034853
2.329992236,2.059524568,2.65275273,-2.370531489,1.53775273,0.358031489,-1.290007764,-1.664524568,-1.735,2.962211432
2.589274037,2.153084829,2.715,-2.1875,1.361774037,0.509415171,-1.587760494,-1.644965147,-1.957492236,2.837003364
2.76525273,2.304468511,2.65275273,-2.004468511,1.102492236,0.602975432,-1.8725,-1.702788568,-2.079266273,2.666060261
2.8275,2.4875,2.476774037,-1.853084829,0.804739506,0.622534853,-2.094992236,-1.827996636,-2.079266273,2.478939739
2.76525273,2.670531489,2.217492236,-1.759524568,0.52,0.564711432,-2.216766273,-1.998939739,-1.957492236,2.307996636
2.589274037,2.821915171,1.919739506,-1.739965147,0.297507764,0.439503364,-2.216766273,-2.186060261,-1.735,2.182788568
2.354713595,2.963028258,1.595,-1.754487298,0.097481919,0.278955845,-2.159713595,-2.386392626,-1.458622771,2.075239052
2.023877229,2.984760948,1.347786405,-1.893607374,0.097481919,0.071044155,-1.9125,-2.525512702,-1.127786405,2.096971742
1.7075,2.920512702,1.212481919,-2.083544155,0.232786405,-0.118892626,-1.596122771,-2.589760948,-0.839695515,2.200927587
1.460286405,2.781392626,1.212481919,-2.291455845,0.48,-0.258012702,-1.265286405,-2.568028258,-0.644163634,2.369131678
1.324981919,2.591455845,1.347786405,-2.481392626,0.796377229,-0.322260948,-0.977195515,-2.464072413,-0.575,2.5725
1.324981919,2.383544155,1.595,-2.620512702,1.127213595,-0.300528258,-0.781663634,-2.295868322,-0.644163634,2.775868322
1.460286405,2.193607374,1.911377229,-2.684760948,1.415304485,-0.196572413,-0.7125,-2.0925,-0.839695515,2.944072413
1.7075,2.054487298,2.242213595,-2.663028258,1.610836366,-0.028368322,-0.781663634,-1.889131678,-1.127786405,3.048028258
2.023877229,1.990239052,2.530304485,-2.559072413,1.68,0.175,-0.977195515,-1.720927587,-1.458622771,3.069760948
2.354713595,2.011971742,2.725836366,-2.390868322,1.610836366,0.378368322,-1.265286405,-1.616971742,-1.775,3.005512702
2.642804485,2.115927587,2.795,-2.1875,1.415304485,0.546572413,-1.596122771,-1.595239052,-2.022213595,2.866392626
2.838336366,2.284131678,2.725836366,-1.984131678,1.127213595,0.650528258,-1.9125,-1.659487298,-2.157518081,2.676455845
2.9075,2.4875,2.530304485,-1.815927587,0.796377229,0.672260948,-2.159713595,-1.798607374,-2.157518081,2.468544155
2.838336366,2.690868322,2.242213595,-1.711971742,0.48,0.608012702,-2.295018081,-1.988544155,-2.022213595,2.278607374
2.642804485,2.859072413,1.911377229,-1.690239052,0.232786405,0.468892626,-2.295018081,-2.196455845,-1.775,2.139487298
2.379434955,3.010581084,1.555,-1.711186028,0.019230111,0.28935143,-2.224434955,-2.415781889,-1.466985048,2.025512958
2.015514952,3.034487042,1.283065045,-1.864218111,0.019230111,0.06064857,-1.9525,-2.568813972,-1.103065045,2.049418916
1.6675,2.963813972,1.134230111,-2.07314857,0.168065045,-0.148281889,-1.604485048,-2.639487042,-0.786165066,2.163770346
1.395565045,2.810781889,1.134230111,-2.30185143,0.44,-0.301313972,-1.240565045,-2.615581084,-0.571079997,2.348794846
1.246730111,2.60185143,1.283065045,-2.510781889,0.788014952,-0.371987042,-0.923665066,-2.501229654,-0.495,2.5725
1.246730111,2.37314857,1.555,-2.663813972,1.151934955,-0.348081084,-0.708579997,-2.316205154,-0.571079997,2.796205154
1.395565045,2.164218111,1.903014952,-2.734487042,1.468834934,-0.233729654,-0.6325,-2.0925,-0.786165066,2.981229654
1.6675,2.011186028,2.266934955,-2.710581084,1.683920003,-0.048705154,-0.708579997,-1.868794846,-1.103065045,3.095581084
2.015514952,1.940512958,2.583834934,-2.596229654,1.76,0.175,-0.923665066,-1.683770346,-1.466985048,3.119487042
2.379434955,1.964418916,2.798920003,-2.411205154,1.683920003,0.398705154,-1.240565045,-1.569418916,-1.815,3.048813972
2.696334934,2.078770346,2.875,-2.1875,1.468834934,0.583729654,-1.604485048,-1.545512958,-2.086934955,2.895781889
2.911420003,2.263794846,2.798920003,-1.963794846,1.151934955,0.698081084,-1.9525,-1.616186028,-2.235769889,2.68685143
2.9875,2.4875,2.583834934,-1.778770346,0.788014952,0.721987042,-2.224434955,-1.769218111,-2.235769889,2.45814857
2.911420003,2.711205154,2.266934955,-1.664418916,0.44,0.651313972,-2.373269889,-1.97814857,-2.086934955,2.249218111
2.696334934,2.896229654,1.903014952,-1.640512958,0.168065045,0.498281889,-2.373269889,-2.20685143,-1.815,2.096186028
2.404156315,3.05813391,1.515,-1.667884758,-0.059021697,0.299747014,-2.289156315,-2.445171151,-1.475347325,1.975786863
2.007152675,3.084213137,1.218343685,-1.834828849,-0.059021697,0.050252986,-1.9925,-2.612115242,-1.078343685,2.00186609
1.6275,3.007115242,1.055978303,-2.062752986,0.103343685,-0.177671151,-1.612847325,-2.689213137,-0.732634618,2.126613105
1.330843685,2.840171151,1.055978303,-2.312247014,0.4,-0.344615242,-1.215843685,-2.66313391,-0.497996361,2.328458014
1.168478303,2.612247014,1.218343685,-2.540171151,0.779652675,-0.421713137,-0.870134618,-2.538386895,-0.415,2.5725
1.168478303,2.362752986,1.515,-2.707115242,1.176656315,-0.39563391,-0.635496361,-2.336541986,-0.497996361,2.816541986
1.330843685,2.134828849,1.894652675,-2.784213137,1.522365382,-0.270886895,-0.5525,-2.0925,-0.732634618,3.018386895
1.6275,1.967884758,2.291656315,-2.75813391,1.757003639,-0.069041986,-0.635496361,-1.848458014,-1.078343685,3.14313391
2.007152675,1.890786863,2.637365382,-2.633386895,1.84,0.175,-0.870134618,-1.646613105,-1.475347325,3.169213137
2.404156315,1.91686609,2.872003639,-2.431541986,1.757003639,0.419041986,-1.215843685,-1.52186609,-1.855,3.092115242
2.749865382,2.041613105,2.955,-2.1875,1.522365382,0.620886895,-1.612847325,-1.495786863,-2.151656315,2.925171151
2.984503639,2.243458014,2.872003639,-1.943458014,1.176656315,0.74563391,-1.9925,-1.572884758,-2.314021697,2.697247014
3.0675,2.4875,2.637365382,-1.741613105,0.779652675,0.771713137,-2.289156315,-1.739828849,-2.314021697,2.447752986
2.984503639,2.731541986,2.291656315,-1.61686609,0.4,0.694615242,-2.451521697,-1.967752986,-2.151656315,2.219828849
2.749865382,2.933386895,1.894652675,-1.590786863,0.103343685,0.527671151,-2.451521697,-2.217247014,-1.855,2.052884758
2.428877674,3.105686736,1.475,-1.624583488,-0.137273505,0.310142599,-2.353877674,-2.474560414,-1.483709602,1.926060768
1.998790398,3.133939232,1.153622326,-1.805439586,-0.137273505,0.039857401,-2.0325,-2.655416512,-1.053622326,1.954313264
1.5875,3.050416512,0.977726495,-2.052357401,0.038622326,-0.207060414,-1.621209602,-2.738939232,-0.679104169,2.089455863
1.266122326,2.869560414,0.977726495,-2.322642599,0.36,-0.387916512,-1.191122326,-2.710686736,-0.424912724,2.308121182
1.090226495,2.622642599,1.153622326,-2.569560414,0.771290398,-0.471439232,-0.816604169,-2.575544137,-0.335,2.5725
1.090226495,2.352357401,1.475,-2.750416512,1.201377674,-0.443186736,-0.562412724,-2.356878818,-0.424912724,2.836878818
1.266122326,2.105439586,1.886290398,-2.833939232,1.575895831,-0.308044137,-0.4725,-2.0925,-0.679104169,3.055544137
1.5875,1.924583488,2.316377674,-2.805686736,1.830087276,-0.089378818,-0.562412724,-1.828121182,-1.053622326,3.190686736
