3.479999999999999716e+01,2.320000000000000284e+01
3.479999999999999716e+01,5.200000000000002842e+00
4.200000000000000000e+01,1.600000000000000000e+01
2.579999999999999716e+01,5.200000000000002842e+00
3.479999999999999716e+01,1.420000000000000284e+01
4.060000000000000142e+01,8.399999999999998579e+00
2.260000000000000142e+01,8.399999999999998579e+00
4.200000000000000000e+01,1.600000000000000000e+01
1.360000000000000142e+01,8.399999999999998579e+00
3.160000000000000142e+01,8.399999999999998579e+00
4.639999999999999858e+01,2.600000000000001421e+00
2.839999999999999858e+01,2.600000000000001421e+00
4.200000000000000000e+01,1.600000000000000000e+01
1.939999999999999858e+01,2.600000000000001421e+00
3.739999999999999858e+01,2.600000000000001421e+00
5.219999999999999574e+01,5.800000000000004263e+00
3.419999999999999574e+01,5.800000000000004263e+00
4.200000000000000000e+01,1.600000000000000000e+01
2.519999999999999574e+01,5.800000000000004263e+00
4.319999999999999574e+01,5.800000000000004263e+00
5.800000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,1.600000000000000000e+01
3.100000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,5.799999999999999822e+00
3.100000000000000000e+01,5.799999999999999822e+00
4.900000000000000000e+01,5.799999999999999822e+00
5.800000000000000000e+01,1.000000000000000000e+00
4.360000000000000142e+01,2.019999999999999929e+01
4.900000000000000000e+01,2.599999999999999645e+00
4.000000000000000000e+01,2.599999999999999645e+00
5.800000000000000000e+01,2.599999999999999645e+00
5.800000000000000000e+01,2.000000000000000000e+00
4.520000000000000284e+01,2.439999999999999858e+01
5.800000000000000000e+01,8.399999999999998579e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,1.739999999999999858e+01
5.800000000000000000e+01,3.000000000000000000e+00
4.679999999999999716e+01,2.860000000000000142e+01
5.800000000000000000e+01,1.419999999999999929e+01
5.800000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,2.319999999999999929e+01
5.800000000000000000e+01,4.000000000000000000e+00
4.839999999999999858e+01,3.279999999999999716e+01
5.800000000000000000e+01,2.000000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.900000000000000000e+01
5.800000000000000000e+01,5.000000000000000000e+00
5.000000000000000000e+01,3.700000000000000000e+01
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,7.799999999999997158e+00
5.800000000000000000e+01,3.479999999999999716e+01
5.800000000000000000e+01,6.000000000000000000e+00
5.160000000000000142e+01,3.220000000000000284e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,1.360000000000000142e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.800000000000000000e+01,7.000000000000000000e+00
5.320000000000000284e+01,3.640000000000000568e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,1.939999999999999858e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.800000000000000000e+01,8.000000000000000000e+00
5.479999999999999716e+01,4.060000000000000142e+01
5.800000000000000000e+01,3.419999999999999574e+01
5.800000000000000000e+01,2.519999999999999574e+01
5.800000000000000000e+01,5.219999999999999574e+01
5.800000000000000000e+01,9.000000000000000000e+00
5.639999999999999858e+01,4.480000000000000426e+01
5.800000000000000000e+01,4.000000000000000000e+01
5.800000000000000000e+01,3.100000000000000000e+01
5.800000000000000000e+01,5.800000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,4.900000000000000000e+01
5.800000000000000000e+01,5.220000000000000284e+01
5.800000000000000000e+01,3.420000000000000284e+01
5.800000000000000000e+01,4.320000000000000284e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.520000000000000284e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,3.739999999999999858e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.939999999999999858e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,3.160000000000000142e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.360000000000000142e+01
5.800000000000000000e+01,3.479999999999999716e+01
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,2.579999999999999716e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,7.799999999999997158e+00
5.800000000000000000e+01,2.900000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+00
5.800000000000000000e+01,2.320000000000000284e+01
5.800000000000000000e+01,5.200000000000002842e+00
5.800000000000000000e+01,1.420000000000000284e+01
5.800000000000000000e+01,1.000000000000000000e+01
4.900000000000000000e+01,5.200000000000002842e+00
5.800000000000000000e+01,8.399999999999998579e+00
4.000000000000000000e+01,8.399999999999998579e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,2.600000000000001421e+00
4.000000000000000000e+01,2.600000000000001421e+00
4.900000000000000000e+01,2.600000000000001421e+00
5.800000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,2.600000000000001421e+00
4.900000000000000000e+01,5.800000000000004263e+00
3.100000000000000000e+01,5.800000000000004263e+00
4.000000000000000000e+01,5.800000000000004263e+00
5.800000000000000000e+01,1.000000000000000000e+01
2.200000000000000000e+01,5.800000000000004263e+00
4.900000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,1.000000000000000000e+01
2.200000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,5.799999999999999822e+00
5.700000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.799999999999999822e+00
4.000000000000000000e+01,5.799999999999999822e+00
5.800000000000000000e+01,1.930000000000000071e+01
5.800000000000000000e+01,2.599999999999999645e+00
5.600000000000000000e+01,2.000000000000000000e+00
4.000000000000000000e+01,2.599999999999999645e+00
4.900000000000000000e+01,2.599999999999999645e+00
5.800000000000000000e+01,2.360000000000000142e+01
5.800000000000000000e+01,1.739999999999999858e+01
5.500000000000000000e+01,3.000000000000000000e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,2.789999999999999858e+01
5.800000000000000000e+01,2.319999999999999929e+01
5.400000000000000000e+01,4.000000000000000000e+00
4.900000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,2.320000000000000284e+01
5.800000000000000000e+01,2.900000000000000000e+01
5.300000000000000000e+01,5.000000000000000000e+00
5.800000000000000000e+01,2.000000000000000000e+00
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.750000000000000000e+01
5.800000000000000000e+01,3.479999999999999716e+01
5.200000000000000000e+01,6.000000000000000000e+00
5.800000000000000000e+01,7.799999999999997158e+00
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,3.179999999999999716e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.100000000000000000e+01,7.000000000000000000e+00
5.800000000000000000e+01,1.360000000000000142e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,3.609999999999999432e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.000000000000000000e+01,8.000000000000000000e+00
5.800000000000000000e+01,1.939999999999999858e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,4.039999999999999858e+01
5.800000000000000000e+01,5.219999999999999574e+01
4.900000000000000000e+01,9.000000000000000000e+00
5.800000000000000000e+01,2.519999999999999574e+01
5.800000000000000000e+01,3.419999999999999574e+01
5.800000000000000000e+01,4.469999999999999574e+01
5.800000000000000000e+01,5.800000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,3.100000000000000000e+01
5.800000000000000000e+01,4.000000000000000000e+01
5.800000000000000000e+01,4.900000000000000000e+01
5.800000000000000000e+01,4.320000000000000284e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,3.420000000000000284e+01
5.800000000000000000e+01,5.220000000000000284e+01
5.800000000000000000e+01,2.520000000000000284e+01
5.800000000000000000e+01,3.739999999999999858e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.800000000000000000e+01,1.939999999999999858e+01
5.800000000000000000e+01,3.160000000000000142e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.800000000000000000e+01,1.360000000000000142e+01
5.800000000000000000e+01,2.579999999999999716e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,3.479999999999999716e+01
5.800000000000000000e+01,7.799999999999997158e+00
5.800000000000000000e+01,2.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.900000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+00
5.800000000000000000e+01,1.420000000000000284e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,5.200000000000002842e+00
5.800000000000000000e+01,2.320000000000000284e+01
4.900000000000000000e+01,5.200000000000002842e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,8.399999999999998579e+00
3.100000000000000000e+01,8.399999999999998579e+00
4.900000000000000000e+01,2.600000000000001421e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,2.600000000000001421e+00
5.800000000000000000e+01,2.600000000000001421e+00
3.100000000000000000e+01,2.600000000000001421e+00
4.000000000000000000e+01,5.800000000000004263e+00
5.300000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,5.800000000000004263e+00
4.900000000000000000e+01,5.800000000000004263e+00
2.200000000000000000e+01,5.800000000000004263e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,5.799999999999999822e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.900000000000000000e+01,5.799999999999999822e+00
2.200000000000000000e+01,5.799999999999999822e+00
3.100000000000000000e+01,5.799999999999999822e+00
4.900000000000000000e+01,2.599999999999999645e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.599999999999999645e+00
3.100000000000000000e+01,2.599999999999999645e+00
4.000000000000000000e+01,2.599999999999999645e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,8.399999999999998579e+00
3.100000000000000000e+01,8.399999999999998579e+00
4.000000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,1.419999999999999929e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.319999999999999929e+01
4.900000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,2.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.900000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+00
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.579999999999999716e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,3.479999999999999716e+01
5.800000000000000000e+01,7.799999999999997158e+00
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,3.160000000000000142e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.800000000000000000e+01,1.360000000000000142e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,3.739999999999999858e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.800000000000000000e+01,1.939999999999999858e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,4.319999999999999574e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,5.219999999999999574e+01
5.800000000000000000e+01,2.519999999999999574e+01
5.800000000000000000e+01,3.419999999999999574e+01
5.800000000000000000e+01,4.900000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,5.800000000000000000e+01
5.800000000000000000e+01,3.100000000000000000e+01
5.800000000000000000e+01,4.000000000000000000e+01
5.800000000000000000e+01,2.520000000000000284e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,3.420000000000000284e+01
5.800000000000000000e+01,4.320000000000000284e+01
5.800000000000000000e+01,5.220000000000000284e+01
5.800000000000000000e+01,1.939999999999999858e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.839999999999999858e+01
5.800000000000000000e+01,3.739999999999999858e+01
5.800000000000000000e+01,4.639999999999999858e+01
5.800000000000000000e+01,1.360000000000000142e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.260000000000000142e+01
5.800000000000000000e+01,3.160000000000000142e+01
5.800000000000000000e+01,4.060000000000000142e+01
5.800000000000000000e+01,7.799999999999997158e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.679999999999999716e+01
5.800000000000000000e+01,2.579999999999999716e+01
5.800000000000000000e+01,3.479999999999999716e+01
5.800000000000000000e+01,2.000000000000000000e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+01
5.800000000000000000e+01,2.900000000000000000e+01
4.900000000000000000e+01,5.200000000000002842e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,5.200000000000002842e+00
5.800000000000000000e+01,1.420000000000000284e+01
5.800000000000000000e+01,2.320000000000000284e+01
3.100000000000000000e+01,8.399999999999998579e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,8.399999999999998579e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,8.399999999999998579e+00
3.100000000000000000e+01,2.600000000000001421e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,2.600000000000001421e+00
4.900000000000000000e+01,2.600000000000001421e+00
5.800000000000000000e+01,2.600000000000001421e+00
2.200000000000000000e+01,5.800000000000004263e+00
5.300000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,5.800000000000004263e+00
4.000000000000000000e+01,5.800000000000004263e+00
4.900000000000000000e+01,5.800000000000004263e+00
3.100000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,5.799999999999999822e+00
5.300000000000000000e+01,1.000000000000000000e+01
4.900000000000000000e+01,5.799999999999999822e+00
2.200000000000000000e+01,5.799999999999999822e+00
3.100000000000000000e+01,5.799999999999999822e+00
4.900000000000000000e+01,2.599999999999999645e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.599999999999999645e+00
3.100000000000000000e+01,2.599999999999999645e+00
4.000000000000000000e+01,2.599999999999999645e+00
4.900000000000000000e+01,8.399999999999998579e+00
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,8.399999999999998579e+00
3.100000000000000000e+01,8.399999999999998579e+00
4.000000000000000000e+01,8.399999999999998579e+00
5.800000000000000000e+01,1.419999999999999929e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.319999999999999929e+01
4.900000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,5.199999999999999289e+00
5.800000000000000000e+01,2.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,2.900000000000000000e+01
5.800000000000000000e+01,2.000000000000000000e+00
5.800000000000000000e+01,1.100000000000000000e+01
5.800000000000000000e+01,2.579999999999999716e+01
5.300000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,3.479999999999999716e+01
