2.527518892,2.034416952,2.065357607,-1.302187338,-1.861785159,-1.308563203,-1.851052072,1.908205301
2.375171078,2.14189516,1.837289654,-1.319495127,-1.968552072,-1.435705301,-1.744285159,1.781063203
2.170000541,2.242448106,1.588333981,-1.36790707,-2.046227418,-1.591260483,-1.583578737,1.652744315
1.903921263,2.222255685,1.463772582,-1.516239517,-1.921666019,-1.73959293,-1.317499459,1.632551894
1.683333981,2.12709293,1.463772582,-1.683760483,-1.701078737,-1.834755685,-1.066883742,1.691955647
1.558772582,1.978760483,1.588333981,-1.83209293,-1.434999459,-1.854948106,-0.889144626,1.81734689
1.558772582,1.811239517,1.808921263,-1.927255685,-1.184383742,-1.795544353,-0.825,1.98
1.683333981,1.66290707,2.075000541,-1.947448106,-1.006644626,-1.67015311,-0.889144626,2.14265311
1.903921263,1.567744315,2.325616258,-1.888044353,-0.9425,-1.5075,-1.066883742,2.268044353
2.170000541,1.547551894,2.503355374,-1.76265311,-1.006644626,-1.34484689,-1.317499459,2.327448106
2.420616258,1.606955647,2.5675,-1.6,-1.184383742,-1.219455647,-1.583578737,2.307255685
2.598355374,1.73234689,2.503355374,-1.43734689,-1.434999459,-1.160051894,-1.804166019,2.21209293
2.6625,1.895,2.325616258,-1.311955647,-1.701078737,-1.180244315,-1.928727418,2.063760483
2.598355374,2.05765311,2.075000541,-1.252551894,-1.921666019,-1.27540707,-1.928727418,1.896239517
2.420616258,2.183044353,1.808921263,-1.272744315,-2.046227418,-1.423739517,-1.804166019,1.74790707
2.179643475,2.29208355,1.528453121,-1.334750937,-2.123902763,-1.603226266,-1.611947128,1.605993503
1.875552872,2.269006497,1.386097237,-1.504273734,-1.981546879,-1.772749063,-1.307856525,1.58291645
1.623453121,2.160249063,1.386097237,-1.695726266,-1.729447128,-1.881506497,-1.021438562,1.650806454
1.481097237,1.990726266,1.528453121,-1.865249063,-1.425356525,-1.90458355,-0.818308144,1.794110731
1.481097237,1.799273734,1.780552872,-1.974006497,-1.138938562,-1.836693546,-0.745,1.98
1.623453121,1.629750937,2.084643475,-1.99708355,-0.935808144,-1.693389269,-0.818308144,2.165889269
1.875552872,1.520993503,2.371061438,-1.929193546,-0.8625,-1.5075,-1.021438562,2.309193546
2.179643475,1.49791645,2.574191856,-1.785889269,-0.935808144,-1.321610731,-1.307856525,2.37708355
2.466061438,1.565806454,2.6475,-1.6,-1.138938562,-1.178306454,-1.611947128,2.354006497
2.669191856,1.709110731,2.574191856,-1.414110731,-1.425356525,-1.11041645,-1.864046879,2.245249063
2.7425,1.895,2.371061438,-1.270806454,-1.729447128,-1.133493503,-2.006402763,2.075726266
2.669191856,2.080889269,2.084643475,-1.20291645,-1.981546879,-1.242250937,-2.006402763,1.884273734
2.466061438,2.224193546,1.780552872,-1.225993503,-2.123902763,-1.411773734,-1.864046879,1.714750937
2.18928641,2.341718993,1.468572261,-1.301594804,-2.201578109,-1.615192049,-1.640315519,1.559242691
1.847184481,2.315757309,1.308421891,-1.492307951,-2.041427739,-1.805905196,-1.29821359,1.533281007
1.563572261,2.193405196,1.308421891,-1.707692049,-1.757815519,-1.928257309,-0.975993382,1.60965726
1.403421891,2.002692049,1.468572261,-1.898405196,-1.41571359,-1.954218993,-0.747471662,1.770874573
1.403421891,1.787307951,1.752184481,-2.020757309,-1.093493382,-1.87784274,-0.665,1.98
1.563572261,1.596594804,2.09428641,-2.046718993,-0.864971662,-1.716625427,-0.747471662,2.189125427
1.847184481,1.474242691,2.416506618,-1.97034274,-0.7825,-1.5075,-0.975993382,2.35034274
2.18928641,1.448281007,2.645028338,-1.809125427,-0.864971662,-1.298374573,-1.29821359,2.426718993
2.511506618,1.52465726,2.7275,-1.6,-1.093493382,-1.13715726,-1.640315519,2.400757309
2.740028338,1.685874573,2.645028338,-1.390874573,-1.41571359,-1.060781007,-1.923927739,2.278405196
2.8225,1.895,2.416506618,-1.22965726,-1.757815519,-1.086742691,-2.084078109,2.087692049
2.740028338,2.104125427,2.09428641,-1.153281007,-2.041427739,-1.209094804,-2.084078109,1.872307951
2.511506618,2.26534274,1.752184481,-1.179242691,-2.201578109,-1.399807951,-1.923927739,1.681594804
2.198929344,2.391354437,1.408691401,-1.268438671,-2.279253454,-1.627157832,-1.66868391,1.512491879
1.81881609,2.362508121,1.230746546,-1.480342168,-2.101308599,-1.839061329,-1.288570656,1.483645563
1.503691401,2.226561329,1.230746546,-1.719657832,-1.78618391,-1.975008121,-0.930548203,1.568508067
1.325746546,2.014657832,1.408691401,-1.931561329,-1.406070656,-2.003854437,-0.676635179,1.747638414
1.325746546,1.775342168,1.72381609,-2.067508121,-1.048048203,-1.918991933,-0.585,1.98
1.503691401,1.563438671,2.103929344,-2.096354437,-0.794135179,-1.739861586,-0.676635179,2.212361586
1.81881609,1.427491879,2.461951797,-2.011491933,-0.7025,-1.5075,-0.930548203,2.391491933
2.198929344,1.398645563,2.715864821,-1.832361586,-0.794135179,-1.275138414,-1.288570656,2.476354437
2.556951797,1.483508067,2.8075,-1.6,-1.048048203,-1.096008067,-1.66868391,2.447508121
2.810864821,1.662638414,2.715864821,-1.367638414,-1.406070656,-1.011145563,-1.983808599,2.311561329
2.9025,1.895,2.461951797,-1.188508067,-1.78618391,-1.039991879,-2.161753454,2.099657832
2.810864821,2.127361586,2.103929344,-1.103645563,-2.101308599,-1.175938671,-2.161753454,1.860342168
2.556951797,2.306491933,1.72381609,-1.132491879,-2.279253454,-1.387842168,-1.983808599,1.648438671
2.208572279,2.440989881,1.348810542,-1.235282538,-2.356928799,-1.639123615,-1.697052301,1.465741067
1.790447699,2.409258933,1.153071201,-1.468376385,-2.161189458,-1.872217462,-1.278927721,1.434010119
1.443810542,2.259717462,1.153071201,-1.731623615,-1.814552301,-2.021758933,-0.885103023,1.527358874
1.248071201,2.026623615,1.348810542,-1.964717462,-1.396427721,-2.053489881,-0.605798697,1.724402255
1.248071201,1.763376385,1.695447699,-2.114258933,-1.002603023,-1.960141126,-0.505,1.98
1.443810542,1.530282538,2.113572279,-2.145989881,-0.723298697,-1.763097745,-0.605798697,2.235597745
1.790447699,1.380741067,2.507396977,-2.052641126,-0.6225,-1.5075,-0.885103023,2.432641126
2.208572279,1.349010119,2.786701303,-1.855597745,-0.723298697,-1.251902255,-1.278927721,2.525989881
2.602396977,1.442358874,2.8875,-1.6,-1.002603023,-1.054858874,-1.697052301,2.494258933
2.881701303,1.639402255,2.786701303,-1.344402255,-1.396427721,-0.961510119,-2.043689458,2.344717462
2.9825,1.895,2.507396977,-1.147358874,-1.814552301,-0.993241067,-2.239428799,2.111623615
2.881701303,2.150597745,2.113572279,-1.054010119,-2.161189458,-1.142782538,-2.239428799,1.848376385
2.602396977,2.347641126,1.695447699,-1.085741067,-2.356928799,-1.375876385,-2.043689458,1.615282538
2.218215213,2.490625324,1.288929682,-1.202126405,-2.434604145,-1.651089399,-1.725420692,1.418990254
1.762079308,2.456009746,1.075395855,-1.456410601,-2.221070318,-1.905373595,-1.269284787,1.384374676
1.383929682,2.292873595,1.075395855,-1.743589399,-1.842920692,-2.068509746,-0.839657843,1.48620968
1.170395855,2.038589399,1.288929682,-1.997873595,-1.386784787,-2.103125324,-0.534962215,1.701166097
1.170395855,1.751410601,1.667079308,-2.161009746,-0.957157843,-2.00129032,-0.425,1.98
1.383929682,1.497126405,2.123215213,-2.195625324,-0.652462215,-1.786333903,-0.534962215,2.258833903
1.762079308,1.333990254,2.552842157,-2.09379032,-0.5425,-1.5075,-0.839657843,2.47379032
2.218215213,1.299374676,2.857537785,-1.878833903,-0.652462215,-1.228666097,-1.269284787,2.575625324
2.647842157,1.40120968,2.9675,-1.6,-0.957157843,-1.01370968,-1.725420692,2.541009746
2.952537785,1.616166097,2.857537785,-1.321166097,-1.386784787,-0.911874676,-2.103570318,2.377873595
3.0625,1.895,2.552842157,-1.10620968,-1.842920692,-0.946490254,-2.317104145,2.123589399
2.952537785,2.173833903,2.123215213,-1.004374676,-2.221070318,-1.109626405,-2.317104145,1.836410601
2.647842157,2.38879032,1.667079308,-1.038990254,-2.434604145,-1.363910601,-2.103570318,1.582126405
2.227858147,2.540260768,1.229048822,-1.168970272,-2.51227949,-1.663055182,-1.753789083,1.372239442
1.733710917,2.502760558,0.99772051,-1.444444818,-2.280951178,-1.938529728,-1.259641853,1.334739232
1.324048822,2.326029728,0.99772051,-1.755555182,-1.871289083,-2.115260558,-0.794212663,1.445060487
1.09272051,2.050555182,1.229048822,-2.031029728,-1.377141853,-2.152760768,-0.464125733,1.677929938
1.09272051,1.739444818,1.638710917,-2.207760558,-0.911712663,-2.042439513,-0.345,1.98
1.324048822,1.463970272,2.132858147,-2.245260768,-0.581625733,-1.809570062,-0.464125733,2.282070062
1.733710917,1.287239442,2.598287337,-2.134939513,-0.4625,-1.5075,-0.794212663,2.514939513
2.227858147,1.249739232,2.928374267,-1.902070062,-0.581625733,-1.205429938,-1.259641853,2.625260768
2.693287337,1.360060487,3.0475,-1.6,-0.911712663,-0.972560487,-1.753789083,2.587760558
3.023374267,1.592929938,2.928374267,-1.297929938,-1.377141853,-0.862239232,-2.163451178,2.411029728
3.1425,1.895,2.598287337,-1.065060487,-1.871289083,-0.899739442,-2.39477949,2.135555182
3.023374267,2.197070062,2.132858147,-0.954739232,-2.280951178,-1.076470272,-2.39477949,1.824444818
2.693287337,2.429939513,1.638710917,-0.992239442,-2.51227949,-1.351944818,-2.163451178,1.548970272
2.237501082,2.589896212,1.169167962,-1.135814139,-2.589954836,-1.675020965,-1.782157473,1.32548863
1.705342527,2.54951137,0.920045164,-1.432479035,-2.340832038,-1.971685861,-1.249998918,1.285103788
1.264167962,2.359185861,0.920045164,-1.767520965,-1.899657473,-2.16201137,-0.748767484,1.403911294
1.015045164,2.062520965,1.169167962,-2.064185861,-1.367498918,-2.202396212,-0.393289251,1.65469378
1.015045164,1.727479035,1.610342527,-2.25451137,-0.866267484,-2.083588706,-0.265,1.98
1.264167962,1.430814139,2.142501082,-2.294896212,-0.510789251,-1.83280622,-0.393289251,2.30530622
1.705342527,1.24048863,2.643732516,-2.176088706,-0.3825,-1.5075,-0.748767484,2.556088706
2.237501082,1.200103788,2.999210749,-1.92530622,-0.510789251,-1.18219378,-1.249998918,2.674896212
2.738732516,1.318911294,3.1275,-1.6,-0.866267484,-0.931411294,-1.782157473,2.63451137
3.094210749,1.56969378,2.999210749,-1.27469378,-1.367498918,-0.812603788,-2.223332038,2.444185861
3.2225,1.895,2.643732516,-1.023911294,-1.899657473,-0.85298863,-2.472454836,2.147520965
3.094210749,2.22030622,2.142501082,-0.905103788,-2.340832038,-1.043314139,-2.472454836,1.812479035
2.738732516,2.471088706,1.610342527,-0.94548863,-2.589954836,-1.339979035,-2.223332038,1.515814139
2.247144016,2.639531656,1.109287102,-1.102658006,-2.667630181,-1.686986748,-1.810525864,1.278737818
1.676974136,2.596262182,0.842369819,-1.420513252,-2.400712898,-2.004841994,-1.240355984,1.235468344
1.204287102,2.392341994,0.842369819,-1.779486748,-1.928025864,-2.208762182,-0.703322304,1.362762101
0.937369819,2.074486748,1.109287102,-2.097341994,-1.357855984,-2.252031656,-0.322452769,1.631457621
0.937369819,1.715513252,1.581974136,-2.301262182,-0.820822304,-2.124737899,-0.185,1.98
1.204287102,1.397658006,2.152144016,-2.344531656,-0.439952769,-1.856042379,-0.322452769,2.328542379
1.676974136,1.193737818,2.689177696,-2.217237899,-0.3025,-1.5075,-0.703322304,2.597237899
2.247144016,1.150468344,3.070047231,-1.948542379,-0.439952769,-1.158957621,-1.240355984,2.724531656
2.784177696,1.277762101,3.2075,-1.6,-0.820822304,-0.890262101,-1.810525864,2.681262182
3.165047231,1.546457621,3.070047231,-1.251457621,-1.357855984,-0.762968344,-2.283212898,2.477341994
3.3025,1.895,2.689177696,-0.982762101,-1.928025864,-0.806237818,-2.550130181,2.159486748
3.165047231,2.243542379,2.152144016,-0.855468344,-2.400712898,-1.010158006,-2.550130181,1.800513252
2.784177696,2.512237899,1.581974136,-0.898737818,-2.667630181,-1.328013252,-2.283212898,1.482658006
2.256786951,2.689167099,1.049406242,-1.069501873,-2.745305526,-1.698952531,-1.838894255,1.231987006
1.648605745,2.643012994,0.764694474,-1.408547469,-2.460593758,-2.037998127,-1.230713049,1.185832901
1.144406242,2.425498127,0.764694474,-1.791452531,-1.956394255,-2.255512994,-0.657877124,1.321612907
0.859694474,2.086452531,1.049406242,-2.130498127,-1.348213049,-2.301667099,-0.251616287,1.608221462
0.859694474,1.703547469,1.553605745,-2.348012994,-0.775377124,-2.165887093,-0.105,1.98
1.144406242,1.364501873,2.161786951,-2.394167099,-0.369116287,-1.879278538,-0.251616287,2.351778538
1.648605745,1.146987006,2.734622876,-2.258387093,-0.2225,-1.5075,-0.657877124,2.638387093
2.256786951,1.100832901,3.140883713,-1.971778538,-0.369116287,-1.135721462,-1.230713049,2.774167099
2.829622876,1.236612907,3.2875,-1.6,-0.775377124,-0.849112907,-1.838894255,2.728012994
3.235883713,1.523221462,3.140883713,-1.228221462,-1.348213049,-0.713332901,-2.343093758,2.510498127
3.3825,1.895,2.734622876,-0.941612907,-1.956394255,-0.759487006,-2.627805526,2.171452531
3.235883713,2.266778538,2.161786951,-0.805832901,-2.460593758,-0.977001873,-2.627805526,1.788547469
2.829622876,2.553387093,1.553605745,-0.851987006,-2.745305526,-1.316047469,-2.343093758,1.449501873
2.266429885,2.738802543,0.989525382,-1.03634574,-2.822980872,-1.710918315,-1.867262646,1.185236194
1.620237354,2.689763806,0.687019128,-1.396581685,-2.520474618,-2.07115426,-1.221070115,1.136197457
1.084525382,2.45865426,0.687019128,-1.803418315,-1.984762646,-2.302263806,-0.612431944,1.280463714
0.782019128,2.098418315,0.989525382,-2.16365426,-1.338570115,-2.351302543,-0.180779805,1.584985304
0.782019128,1.691581685,1.525237354,-2.394763806,-0.729931944,-2.207036286,-0.025,1.98
1.084525382,1.33134574,2.171429885,-2.443802543,-0.298279805,-1.902514696,-0.180779805,2.375014696
1.620237354,1.100236194,2.780068056,-2.299536286,-0.1425,-1.5075,-0.612431944,2.679536286
2.266429885,1.051197457,3.211720195,-1.995014696,-0.298279805,-1.112485304,-1.221070115,2.823802543
2.875068056,1.195463714,3.3675,-1.6,-0.729931944,-0.807963714,-1.867262646,2.774763806
3.306720195,1.499985304,3.211720195,-1.204985304,-1.338570115,-0.663697457,-2.402974618,2.54365426
3.4625,1.895,2.780068056,-0.900463714,-1.984762646,-0.712736194,-2.705480872,2.183418315
3.306720195,2.290014696,2.171429885,-0.756197457,-2.520474618,-0.94384574,-2.705480872,1.776581685
